id,date,capacity,traffic,an_id,an_name,region_name
10578,2022-03-21,318,588,20,RCIHSNCBTL,Sveti Vid-Miholjice
10579,2022-03-21,299,553,20,RCIHSNCBTL,Žgombići
10580,2022-03-21,465,860,20,RCIHSNCBTL,Njivice
10581,2022-03-21,503,931,20,RCIHSNCBTL,Omišalj
10582,2022-03-21,318,588,20,RCIHSNCBTL,Kampelje
10583,2022-03-21,503,931,20,RCIHSNCBTL,Risika
10584,2022-03-21,649,1200,20,RCIHSNCBTL,Vrbnik
10585,2022-03-22,632,205,1,PBQ7X5JDYD,Brusići
10586,2022-03-22,903,293,1,PBQ7X5JDYD,Brzac
10587,2022-03-22,903,293,1,PBQ7X5JDYD,Kornić
10588,2022-03-22,519,168,1,PBQ7X5JDYD,Milohnići
10589,2022-03-22,632,205,1,PBQ7X5JDYD,Muraj
10590,2022-03-22,519,168,1,PBQ7X5JDYD,Nenadići
10591,2022-03-22,376,122,1,PBQ7X5JDYD,Vrh
10592,2022-03-22,451,146,1,PBQ7X5JDYD,Žgaljići
10593,2022-03-22,376,122,1,PBQ7X5JDYD,Baška
10594,2022-03-22,1011,974,2,LHP09PJJNH,Kornić
10595,2022-03-22,2427,2337,2,LHP09PJJNH,Krk
10596,2022-03-22,1659,1597,2,LHP09PJJNH,Lakmartin
10597,2022-03-22,1143,256,3,N1B1BNP4BF,Brzac
10598,2022-03-22,1812,406,3,N1B1BNP4BF,Kornić
10599,2022-03-22,2334,523,3,N1B1BNP4BF,Krk
10600,2022-03-22,1371,307,3,N1B1BNP4BF,Lakmartin
10601,2022-03-22,1290,289,3,N1B1BNP4BF,Nenadići
10602,2022-03-22,1371,307,3,N1B1BNP4BF,Pinezići
10603,2022-03-22,1013,227,3,N1B1BNP4BF,Poljica
10604,2022-03-22,108,537,4,DRA7OZ2UFF,Brzac
10605,2022-03-22,171,850,4,DRA7OZ2UFF,Kornić
10606,2022-03-22,189,941,4,DRA7OZ2UFF,Krk
10607,2022-03-22,129,644,4,DRA7OZ2UFF,Lakmartin
10608,2022-03-22,101,505,4,DRA7OZ2UFF,Muraj
10609,2022-03-22,158,786,4,DRA7OZ2UFF,Nenadići
10610,2022-03-22,221,1096,4,DRA7OZ2UFF,Pinezići
10611,2022-03-22,122,605,4,DRA7OZ2UFF,Poljica
10612,2022-03-22,122,605,4,DRA7OZ2UFF,Baška
10613,2022-03-22,129,644,4,DRA7OZ2UFF,Batomalj
10614,2022-03-22,95,476,4,DRA7OZ2UFF,Draga Bašćanska
10615,2022-03-22,600,3297,5,XEDEKWCXKH,Bajčići
10616,2022-03-22,493,2711,5,XEDEKWCXKH,Brusići
10617,2022-03-22,858,4710,5,XEDEKWCXKH,Linardići
10618,2022-03-22,600,3296,5,XEDEKWCXKH,Milohnići
10619,2022-03-22,686,3767,5,XEDEKWCXKH,Skrbčići
10620,2022-03-22,858,4710,5,XEDEKWCXKH,Vrh
10621,2022-03-22,428,2354,5,XEDEKWCXKH,Jurandvor
10622,2022-03-22,357,1963,5,XEDEKWCXKH,Čižići
10623,2022-03-22,486,998,6,DFOH4WOMLZ,Muraj
10624,2022-03-22,746,1530,6,DFOH4WOMLZ,Nenadići
10625,2022-03-22,798,1636,6,DFOH4WOMLZ,Pinezići
10626,2022-03-22,583,1196,6,DFOH4WOMLZ,Poljica
10627,2022-03-22,572,1173,6,DFOH4WOMLZ,Žgaljići
10628,2022-03-22,1168,2394,6,DFOH4WOMLZ,Baška
10629,2022-03-22,1002,2055,6,DFOH4WOMLZ,Batomalj
10630,2022-03-22,686,1406,6,DFOH4WOMLZ,Draga Bašćanska
10631,2022-03-22,539,1104,6,DFOH4WOMLZ,Dobrinj
10632,2022-03-22,837,1716,6,DFOH4WOMLZ,Gabonjin
10633,2022-03-22,906,1858,6,DFOH4WOMLZ,Gostinjac
10634,2022-03-22,645,1323,6,DFOH4WOMLZ,Hlapa
10635,2022-03-22,539,1104,6,DFOH4WOMLZ,Polje
10636,2022-03-22,572,1173,6,DFOH4WOMLZ,Rasopasno
10637,2022-03-22,241,2139,7,E7FJZG4ZZD,Krk
10638,2022-03-22,329,2925,7,E7FJZG4ZZD,Lakmartin
10639,2022-03-22,289,2566,7,E7FJZG4ZZD,Pinezići
10640,2022-03-22,433,3850,7,E7FJZG4ZZD,Poljica
10641,2022-03-22,266,2364,7,E7FJZG4ZZD,Batomalj
10642,2022-03-22,482,4278,7,E7FJZG4ZZD,Draga Bašćanska
10643,2022-03-22,236,2096,7,E7FJZG4ZZD,Hlapa
10644,2022-03-22,387,2297,8,QL6JI50ETP,Skrbčići
10645,2022-03-22,364,2160,8,QL6JI50ETP,Vrh
10646,2022-03-22,659,3909,8,QL6JI50ETP,Jurandvor
10647,2022-03-22,511,3034,8,QL6JI50ETP,Čižići
10648,2022-03-22,322,1915,8,QL6JI50ETP,Dobrinj
10649,2022-03-22,511,3034,8,QL6JI50ETP,Klanice
10650,2022-03-22,472,2803,8,QL6JI50ETP,Klimno
10651,2022-03-22,304,1803,8,QL6JI50ETP,Kras
10652,2022-03-22,322,1915,8,QL6JI50ETP,Soline
10653,2022-03-22,304,1803,8,QL6JI50ETP,Sužan
10654,2022-03-22,157,978,9,POC3TWHIKK,Čižići
10655,2022-03-22,188,1172,9,POC3TWHIKK,Dobrinj
10656,2022-03-22,157,978,9,POC3TWHIKK,Gabonjin
10657,2022-03-22,241,1500,9,POC3TWHIKK,Klimno
10658,2022-03-22,378,2346,9,POC3TWHIKK,Kras
10659,2022-03-22,241,1500,9,POC3TWHIKK,Polje
10660,2022-03-22,258,1604,9,POC3TWHIKK,Sužan
10661,2022-03-22,340,2111,9,POC3TWHIKK,Sveti Ivan Dobrinjski
10662,2022-03-22,258,1604,9,POC3TWHIKK,Sveti Vid Dobrinjski
10663,2022-03-22,188,1173,9,POC3TWHIKK,Županje
10664,2022-03-22,226,1407,9,POC3TWHIKK,Barušići
10665,2022-03-22,188,1173,9,POC3TWHIKK,Bogovići
10666,2022-03-22,137,1010,10,LL6L75MAOH,Vrh
10667,2022-03-22,165,1212,10,LL6L75MAOH,Žgaljići
10668,2022-03-22,137,1010,10,LL6L75MAOH,Baška
10669,2022-03-22,188,1381,10,LL6L75MAOH,Čižići
10670,2022-03-22,247,1818,10,LL6L75MAOH,Dobrinj
10671,2022-03-22,188,1381,10,LL6L75MAOH,Gabonjin
10672,2022-03-22,175,1292,10,LL6L75MAOH,Klimno
10673,2022-03-22,220,1616,10,LL6L75MAOH,Kras
10674,2022-03-22,275,2021,10,LL6L75MAOH,Polje
10675,2022-03-22,114,842,10,LL6L75MAOH,Sužan
10676,2022-03-22,137,1010,10,LL6L75MAOH,Sveti Ivan Dobrinjski
10677,2022-03-22,114,842,10,LL6L75MAOH,Sveti Vid Dobrinjski
10678,2022-03-22,363,980,11,PWRE47KYZP,Dobrinj
10679,2022-03-22,492,1327,11,PWRE47KYZP,Gabonjin
10680,2022-03-22,463,1248,11,PWRE47KYZP,Gostinjac
10681,2022-03-22,492,1327,11,PWRE47KYZP,Kras
10682,2022-03-22,719,1938,11,PWRE47KYZP,Polje
10683,2022-03-22,650,1753,11,PWRE47KYZP,Rasopasno
10684,2022-03-22,410,1106,11,PWRE47KYZP,Rudine
10685,2022-03-22,463,1248,11,PWRE47KYZP,Sveti Ivan Dobrinjski
10686,2022-03-22,650,1753,11,PWRE47KYZP,Sveti Vid Dobrinjski
10687,2022-03-22,838,2258,11,PWRE47KYZP,Šilo
10688,2022-03-22,386,1042,11,PWRE47KYZP,Tribulje
10689,2022-03-22,410,1106,11,PWRE47KYZP,Bogovići
10690,2022-03-22,386,1042,11,PWRE47KYZP,Kremenići
10691,2022-03-22,109,346,12,D2JG9GNXNM,Sveti Ivan Dobrinjski
10692,2022-03-22,167,530,12,D2JG9GNXNM,Sveti Vid Dobrinjski
10693,2022-03-22,179,567,12,D2JG9GNXNM,Šilo
10694,2022-03-22,130,414,12,D2JG9GNXNM,Tribulje
10695,2022-03-22,131,415,12,D2JG9GNXNM,Barušići
10696,2022-03-22,262,830,12,D2JG9GNXNM,Bogovići
10697,2022-03-22,235,746,12,D2JG9GNXNM,Kremenići
10698,2022-03-22,157,497,12,D2JG9GNXNM,Ljutići
10699,2022-03-22,109,346,12,D2JG9GNXNM,Milčetići
10700,2022-03-22,167,530,12,D2JG9GNXNM,Milovčići
10701,2022-03-22,179,567,12,D2JG9GNXNM,Oštrobradić
10702,2022-03-22,130,414,12,D2JG9GNXNM,Porat
10703,2022-03-22,704,782,13,8ZNRGQBWYD,Soline
10704,2022-03-22,662,735,13,8ZNRGQBWYD,Sužan
10705,2022-03-22,1028,1142,13,8ZNRGQBWYD,Žestilac
10706,2022-03-22,930,1033,13,8ZNRGQBWYD,Županje
10707,2022-03-22,587,652,13,8ZNRGQBWYD,Barušići
10708,2022-03-22,1198,1331,13,8ZNRGQBWYD,Malinska
10709,2022-03-22,859,954,13,8ZNRGQBWYD,Maršići
10710,2022-03-22,552,614,13,8ZNRGQBWYD,Milčetići
10711,2022-03-22,587,652,13,8ZNRGQBWYD,Radići
10712,2022-03-22,552,614,13,8ZNRGQBWYD,Sabljići
10713,2022-03-22,469,821,14,6O5L23OOTU,Soline
10714,2022-03-22,563,985,14,6O5L23OOTU,Sužan
10715,2022-03-22,469,821,14,6O5L23OOTU,Sveti Ivan Dobrinjski
10716,2022-03-22,720,1259,14,6O5L23OOTU,Žestilac
10717,2022-03-22,901,1576,14,6O5L23OOTU,Županje
10718,2022-03-22,720,1259,14,6O5L23OOTU,Barušići
10719,2022-03-22,770,1347,14,6O5L23OOTU,Malinska
10720,2022-03-22,1014,1773,14,6O5L23OOTU,Maršići
10721,2022-03-22,1127,1970,14,6O5L23OOTU,Milčetići
10722,2022-03-22,563,984,14,6O5L23OOTU,Radići
10723,2022-03-22,676,1181,14,6O5L23OOTU,Sabljići
10724,2022-03-22,563,984,14,6O5L23OOTU,Strilčići
10725,2022-03-22,317,2578,15,BKFMWP4ZDB,Malinska
10726,2022-03-22,339,2756,15,BKFMWP4ZDB,Maršići
10727,2022-03-22,248,2015,15,BKFMWP4ZDB,Milčetići
10728,2022-03-22,496,4032,15,BKFMWP4ZDB,Radići
10729,2022-03-22,446,3628,15,BKFMWP4ZDB,Sabljići
10730,2022-03-22,297,2419,15,BKFMWP4ZDB,Strilčići
10731,2022-03-22,317,2578,15,BKFMWP4ZDB,Turčić
10732,2022-03-22,339,2756,15,BKFMWP4ZDB,Vantačići
10733,2022-03-22,248,2016,15,BKFMWP4ZDB,Zidarići
10734,2022-03-22,223,2095,16,OSKTT1YXFS,Milovčići
10735,2022-03-22,302,2835,16,OSKTT1YXFS,Oštrobradić
10736,2022-03-22,284,2667,16,OSKTT1YXFS,Porat
10737,2022-03-22,302,2835,16,OSKTT1YXFS,Sveti Anton
10738,2022-03-22,441,4142,16,OSKTT1YXFS,Sveti Ivan
10739,2022-03-22,514,4825,16,OSKTT1YXFS,Sveti Vid-Miholjice
10740,2022-03-22,284,2667,16,OSKTT1YXFS,Žgombići
10741,2022-03-22,399,3746,16,OSKTT1YXFS,Njivice
10742,2022-03-22,368,3460,16,OSKTT1YXFS,Omišalj
10743,2022-03-22,251,2364,16,OSKTT1YXFS,Risika
10744,2022-03-22,237,2226,16,OSKTT1YXFS,Vrbnik
10745,2022-03-22,559,37,17,EAWL5GRXPI,Milčetići
10746,2022-03-22,670,44,17,EAWL5GRXPI,Milovčići
10747,2022-03-22,559,37,17,EAWL5GRXPI,Oštrobradić
10748,2022-03-22,857,57,17,EAWL5GRXPI,Strilčići
10749,2022-03-22,1072,72,17,EAWL5GRXPI,Sveti Anton
10750,2022-03-22,857,57,17,EAWL5GRXPI,Sveti Ivan
10751,2022-03-22,916,61,17,EAWL5GRXPI,Zidarići
10752,2022-03-22,1206,81,17,EAWL5GRXPI,Žgombići
10753,2022-03-22,1341,90,17,EAWL5GRXPI,Njivice
10754,2022-03-22,670,45,17,EAWL5GRXPI,Garica
10755,2022-03-22,804,54,17,EAWL5GRXPI,Kampelje
10756,2022-03-22,670,45,17,EAWL5GRXPI,Risika
10757,2022-03-22,972,13,18,TW6FWFWWRL,Sveti Ivan
10758,2022-03-22,1183,16,18,TW6FWFWWRL,Sveti Vid-Miholjice
10759,2022-03-22,1182,16,18,TW6FWFWWRL,Njivice
10760,2022-03-22,1690,24,18,TW6FWFWWRL,Omišalj
10761,2022-03-22,972,13,18,TW6FWFWWRL,Risika
10762,2022-03-22,1183,16,18,TW6FWFWWRL,Vrbnik
10763,2022-03-22,589,492,19,A6JEL2CAEO,Turčić
10764,2022-03-22,1277,1068,19,A6JEL2CAEO,Punat
10765,2022-03-22,589,492,19,A6JEL2CAEO,Stara Baška
10766,2022-03-22,299,553,20,RCIHSNCBTL,Sveti Ivan
10767,2022-03-22,318,588,20,RCIHSNCBTL,Sveti Vid-Miholjice
10768,2022-03-22,299,553,20,RCIHSNCBTL,Žgombići
10769,2022-03-22,465,860,20,RCIHSNCBTL,Njivice
10770,2022-03-22,503,931,20,RCIHSNCBTL,Omišalj
10771,2022-03-22,318,588,20,RCIHSNCBTL,Kampelje
10772,2022-03-22,503,931,20,RCIHSNCBTL,Risika
10773,2022-03-22,649,1200,20,RCIHSNCBTL,Vrbnik
10774,2022-03-23,632,205,1,PBQ7X5JDYD,Brusići
10775,2022-03-23,903,293,1,PBQ7X5JDYD,Brzac
10776,2022-03-23,903,293,1,PBQ7X5JDYD,Kornić
10777,2022-03-23,519,168,1,PBQ7X5JDYD,Milohnići
10778,2022-03-23,632,205,1,PBQ7X5JDYD,Muraj
10779,2022-03-23,519,168,1,PBQ7X5JDYD,Nenadići
10780,2022-03-23,376,122,1,PBQ7X5JDYD,Vrh
10781,2022-03-23,451,146,1,PBQ7X5JDYD,Žgaljići
10782,2022-03-23,376,122,1,PBQ7X5JDYD,Baška
10783,2022-03-23,1011,974,2,LHP09PJJNH,Kornić
10784,2022-03-23,2427,2337,2,LHP09PJJNH,Krk
10785,2022-03-23,1659,1597,2,LHP09PJJNH,Lakmartin
10786,2022-03-23,1143,256,3,N1B1BNP4BF,Brzac
10787,2022-03-23,1812,406,3,N1B1BNP4BF,Kornić
10788,2022-03-23,2334,523,3,N1B1BNP4BF,Krk
10789,2022-03-23,1371,307,3,N1B1BNP4BF,Lakmartin
10790,2022-03-23,1290,289,3,N1B1BNP4BF,Nenadići
10791,2022-03-23,1371,307,3,N1B1BNP4BF,Pinezići
10792,2022-03-23,1013,227,3,N1B1BNP4BF,Poljica
10793,2022-03-23,108,537,4,DRA7OZ2UFF,Brzac
10794,2022-03-23,171,850,4,DRA7OZ2UFF,Kornić
10795,2022-03-23,189,941,4,DRA7OZ2UFF,Krk
10796,2022-03-23,129,644,4,DRA7OZ2UFF,Lakmartin
10797,2022-03-23,101,505,4,DRA7OZ2UFF,Muraj
10798,2022-03-23,158,786,4,DRA7OZ2UFF,Nenadići
10799,2022-03-23,221,1096,4,DRA7OZ2UFF,Pinezići
10800,2022-03-23,122,605,4,DRA7OZ2UFF,Poljica
10801,2022-03-23,122,605,4,DRA7OZ2UFF,Baška
10802,2022-03-23,129,644,4,DRA7OZ2UFF,Batomalj
10803,2022-03-23,95,476,4,DRA7OZ2UFF,Draga Bašćanska
10804,2022-03-23,600,3297,5,XEDEKWCXKH,Bajčići
10805,2022-03-23,493,2711,5,XEDEKWCXKH,Brusići
10806,2022-03-23,858,4710,5,XEDEKWCXKH,Linardići
10807,2022-03-23,600,3296,5,XEDEKWCXKH,Milohnići
10808,2022-03-23,686,3767,5,XEDEKWCXKH,Skrbčići
10809,2022-03-23,858,4710,5,XEDEKWCXKH,Vrh
10810,2022-03-23,428,2354,5,XEDEKWCXKH,Jurandvor
10811,2022-03-23,357,1963,5,XEDEKWCXKH,Čižići
10812,2022-03-23,486,998,6,DFOH4WOMLZ,Muraj
10813,2022-03-23,746,1530,6,DFOH4WOMLZ,Nenadići
10814,2022-03-23,798,1636,6,DFOH4WOMLZ,Pinezići
10815,2022-03-23,583,1196,6,DFOH4WOMLZ,Poljica
10816,2022-03-23,572,1173,6,DFOH4WOMLZ,Žgaljići
10817,2022-03-23,1168,2394,6,DFOH4WOMLZ,Baška
10818,2022-03-23,1002,2055,6,DFOH4WOMLZ,Batomalj
10819,2022-03-23,686,1406,6,DFOH4WOMLZ,Draga Bašćanska
10820,2022-03-23,539,1104,6,DFOH4WOMLZ,Dobrinj
10821,2022-03-23,837,1716,6,DFOH4WOMLZ,Gabonjin
10822,2022-03-23,906,1858,6,DFOH4WOMLZ,Gostinjac
10823,2022-03-23,645,1323,6,DFOH4WOMLZ,Hlapa
10824,2022-03-23,539,1104,6,DFOH4WOMLZ,Polje
10825,2022-03-23,572,1173,6,DFOH4WOMLZ,Rasopasno
10826,2022-03-23,241,2139,7,E7FJZG4ZZD,Krk
10827,2022-03-23,329,2925,7,E7FJZG4ZZD,Lakmartin
10828,2022-03-23,289,2566,7,E7FJZG4ZZD,Pinezići
10829,2022-03-23,433,3850,7,E7FJZG4ZZD,Poljica
10830,2022-03-23,266,2364,7,E7FJZG4ZZD,Batomalj
10831,2022-03-23,482,4278,7,E7FJZG4ZZD,Draga Bašćanska
10832,2022-03-23,236,2096,7,E7FJZG4ZZD,Hlapa
10833,2022-03-23,387,2297,8,QL6JI50ETP,Skrbčići
10834,2022-03-23,364,2160,8,QL6JI50ETP,Vrh
10835,2022-03-23,659,3909,8,QL6JI50ETP,Jurandvor
10836,2022-03-23,511,3034,8,QL6JI50ETP,Čižići
10837,2022-03-23,322,1915,8,QL6JI50ETP,Dobrinj
10838,2022-03-23,511,3034,8,QL6JI50ETP,Klanice
10839,2022-03-23,472,2803,8,QL6JI50ETP,Klimno
10840,2022-03-23,304,1803,8,QL6JI50ETP,Kras
10841,2022-03-23,322,1915,8,QL6JI50ETP,Soline
10842,2022-03-23,304,1803,8,QL6JI50ETP,Sužan
10843,2022-03-23,157,978,9,POC3TWHIKK,Čižići
10844,2022-03-23,188,1172,9,POC3TWHIKK,Dobrinj
10845,2022-03-23,157,978,9,POC3TWHIKK,Gabonjin
10846,2022-03-23,241,1500,9,POC3TWHIKK,Klimno
10847,2022-03-23,378,2346,9,POC3TWHIKK,Kras
10848,2022-03-23,241,1500,9,POC3TWHIKK,Polje
10849,2022-03-23,258,1604,9,POC3TWHIKK,Sužan
10850,2022-03-23,340,2111,9,POC3TWHIKK,Sveti Ivan Dobrinjski
10851,2022-03-23,258,1604,9,POC3TWHIKK,Sveti Vid Dobrinjski
10852,2022-03-23,188,1173,9,POC3TWHIKK,Županje
10853,2022-03-23,226,1407,9,POC3TWHIKK,Barušići
10854,2022-03-23,188,1173,9,POC3TWHIKK,Bogovići
10855,2022-03-23,137,1010,10,LL6L75MAOH,Vrh
10856,2022-03-23,165,1212,10,LL6L75MAOH,Žgaljići
10857,2022-03-23,137,1010,10,LL6L75MAOH,Baška
10858,2022-03-23,188,1381,10,LL6L75MAOH,Čižići
10859,2022-03-23,247,1818,10,LL6L75MAOH,Dobrinj
10860,2022-03-23,188,1381,10,LL6L75MAOH,Gabonjin
10861,2022-03-23,175,1292,10,LL6L75MAOH,Klimno
10862,2022-03-23,220,1616,10,LL6L75MAOH,Kras
10863,2022-03-23,275,2021,10,LL6L75MAOH,Polje
10864,2022-03-23,114,842,10,LL6L75MAOH,Sužan
10865,2022-03-23,137,1010,10,LL6L75MAOH,Sveti Ivan Dobrinjski
10866,2022-03-23,114,842,10,LL6L75MAOH,Sveti Vid Dobrinjski
10867,2022-03-23,363,980,11,PWRE47KYZP,Dobrinj
10868,2022-03-23,492,1327,11,PWRE47KYZP,Gabonjin
10869,2022-03-23,463,1248,11,PWRE47KYZP,Gostinjac
10870,2022-03-23,492,1327,11,PWRE47KYZP,Kras
10871,2022-03-23,719,1938,11,PWRE47KYZP,Polje
10872,2022-03-23,650,1753,11,PWRE47KYZP,Rasopasno
10873,2022-03-23,410,1106,11,PWRE47KYZP,Rudine
10874,2022-03-23,463,1248,11,PWRE47KYZP,Sveti Ivan Dobrinjski
10875,2022-03-23,650,1753,11,PWRE47KYZP,Sveti Vid Dobrinjski
10876,2022-03-23,838,2258,11,PWRE47KYZP,Šilo
10877,2022-03-23,386,1042,11,PWRE47KYZP,Tribulje
10878,2022-03-23,410,1106,11,PWRE47KYZP,Bogovići
10879,2022-03-23,386,1042,11,PWRE47KYZP,Kremenići
10880,2022-03-23,109,346,12,D2JG9GNXNM,Sveti Ivan Dobrinjski
10881,2022-03-23,167,530,12,D2JG9GNXNM,Sveti Vid Dobrinjski
10882,2022-03-23,179,567,12,D2JG9GNXNM,Šilo
10883,2022-03-23,130,414,12,D2JG9GNXNM,Tribulje
10884,2022-03-23,131,415,12,D2JG9GNXNM,Barušići
10885,2022-03-23,262,830,12,D2JG9GNXNM,Bogovići
10886,2022-03-23,235,746,12,D2JG9GNXNM,Kremenići
10887,2022-03-23,157,497,12,D2JG9GNXNM,Ljutići
10888,2022-03-23,109,346,12,D2JG9GNXNM,Milčetići
10889,2022-03-23,167,530,12,D2JG9GNXNM,Milovčići
10890,2022-03-23,179,567,12,D2JG9GNXNM,Oštrobradić
10891,2022-03-23,130,414,12,D2JG9GNXNM,Porat
10892,2022-03-23,704,782,13,8ZNRGQBWYD,Soline
10893,2022-03-23,662,735,13,8ZNRGQBWYD,Sužan
10894,2022-03-23,1028,1142,13,8ZNRGQBWYD,Žestilac
10895,2022-03-23,930,1033,13,8ZNRGQBWYD,Županje
10896,2022-03-23,587,652,13,8ZNRGQBWYD,Barušići
10897,2022-03-23,1198,1331,13,8ZNRGQBWYD,Malinska
10898,2022-03-23,859,954,13,8ZNRGQBWYD,Maršići
10899,2022-03-23,552,614,13,8ZNRGQBWYD,Milčetići
10900,2022-03-23,587,652,13,8ZNRGQBWYD,Radići
10901,2022-03-23,552,614,13,8ZNRGQBWYD,Sabljići
10902,2022-03-23,469,821,14,6O5L23OOTU,Soline
10903,2022-03-23,563,985,14,6O5L23OOTU,Sužan
10904,2022-03-23,469,821,14,6O5L23OOTU,Sveti Ivan Dobrinjski
10905,2022-03-23,720,1259,14,6O5L23OOTU,Žestilac
10906,2022-03-23,901,1576,14,6O5L23OOTU,Županje
10907,2022-03-23,720,1259,14,6O5L23OOTU,Barušići
10908,2022-03-23,770,1347,14,6O5L23OOTU,Malinska
10909,2022-03-23,1014,1773,14,6O5L23OOTU,Maršići
10910,2022-03-23,1127,1970,14,6O5L23OOTU,Milčetići
10911,2022-03-23,563,984,14,6O5L23OOTU,Radići
10912,2022-03-23,676,1181,14,6O5L23OOTU,Sabljići
10913,2022-03-23,563,984,14,6O5L23OOTU,Strilčići
10914,2022-03-23,317,2578,15,BKFMWP4ZDB,Malinska
10915,2022-03-23,339,2756,15,BKFMWP4ZDB,Maršići
10916,2022-03-23,248,2015,15,BKFMWP4ZDB,Milčetići
10917,2022-03-23,496,4032,15,BKFMWP4ZDB,Radići
10918,2022-03-23,446,3628,15,BKFMWP4ZDB,Sabljići
10919,2022-03-23,297,2419,15,BKFMWP4ZDB,Strilčići
10920,2022-03-23,317,2578,15,BKFMWP4ZDB,Turčić
10921,2022-03-23,339,2756,15,BKFMWP4ZDB,Vantačići
10922,2022-03-23,248,2016,15,BKFMWP4ZDB,Zidarići
10923,2022-03-23,223,2095,16,OSKTT1YXFS,Milovčići
10924,2022-03-23,302,2835,16,OSKTT1YXFS,Oštrobradić
10925,2022-03-23,284,2667,16,OSKTT1YXFS,Porat
10926,2022-03-23,302,2835,16,OSKTT1YXFS,Sveti Anton
10927,2022-03-23,441,4142,16,OSKTT1YXFS,Sveti Ivan
10928,2022-03-23,514,4825,16,OSKTT1YXFS,Sveti Vid-Miholjice
10929,2022-03-23,284,2667,16,OSKTT1YXFS,Žgombići
10930,2022-03-23,399,3746,16,OSKTT1YXFS,Njivice
10931,2022-03-23,368,3460,16,OSKTT1YXFS,Omišalj
10932,2022-03-23,251,2364,16,OSKTT1YXFS,Risika
10933,2022-03-23,237,2226,16,OSKTT1YXFS,Vrbnik
10934,2022-03-23,559,37,17,EAWL5GRXPI,Milčetići
10935,2022-03-23,670,44,17,EAWL5GRXPI,Milovčići
10936,2022-03-23,559,37,17,EAWL5GRXPI,Oštrobradić
10937,2022-03-23,857,57,17,EAWL5GRXPI,Strilčići
10938,2022-03-23,1072,72,17,EAWL5GRXPI,Sveti Anton
10939,2022-03-23,857,57,17,EAWL5GRXPI,Sveti Ivan
10940,2022-03-23,916,61,17,EAWL5GRXPI,Zidarići
10941,2022-03-23,1206,81,17,EAWL5GRXPI,Žgombići
10942,2022-03-23,1341,90,17,EAWL5GRXPI,Njivice
10943,2022-03-23,670,45,17,EAWL5GRXPI,Garica
10944,2022-03-23,804,54,17,EAWL5GRXPI,Kampelje
10945,2022-03-23,670,45,17,EAWL5GRXPI,Risika
10946,2022-03-23,972,13,18,TW6FWFWWRL,Sveti Ivan
10947,2022-03-23,1183,16,18,TW6FWFWWRL,Sveti Vid-Miholjice
10948,2022-03-23,1182,16,18,TW6FWFWWRL,Njivice
10949,2022-03-23,1690,24,18,TW6FWFWWRL,Omišalj
10950,2022-03-23,972,13,18,TW6FWFWWRL,Risika
10951,2022-03-23,1183,16,18,TW6FWFWWRL,Vrbnik
10952,2022-03-23,589,492,19,A6JEL2CAEO,Turčić
10953,2022-03-23,1277,1068,19,A6JEL2CAEO,Punat
10954,2022-03-23,589,492,19,A6JEL2CAEO,Stara Baška
10955,2022-03-23,299,553,20,RCIHSNCBTL,Sveti Ivan
10956,2022-03-23,318,588,20,RCIHSNCBTL,Sveti Vid-Miholjice
10957,2022-03-23,299,553,20,RCIHSNCBTL,Žgombići
10958,2022-03-23,465,860,20,RCIHSNCBTL,Njivice
10959,2022-03-23,503,931,20,RCIHSNCBTL,Omišalj
10960,2022-03-23,318,588,20,RCIHSNCBTL,Kampelje
10961,2022-03-23,503,931,20,RCIHSNCBTL,Risika
10962,2022-03-23,649,1200,20,RCIHSNCBTL,Vrbnik
10963,2022-03-24,632,205,1,PBQ7X5JDYD,Brusići
10964,2022-03-24,903,293,1,PBQ7X5JDYD,Brzac
10965,2022-03-24,903,293,1,PBQ7X5JDYD,Kornić
10966,2022-03-24,519,168,1,PBQ7X5JDYD,Milohnići
10967,2022-03-24,632,205,1,PBQ7X5JDYD,Muraj
10968,2022-03-24,519,168,1,PBQ7X5JDYD,Nenadići
10969,2022-03-24,376,122,1,PBQ7X5JDYD,Vrh
10970,2022-03-24,451,146,1,PBQ7X5JDYD,Žgaljići
10971,2022-03-24,376,122,1,PBQ7X5JDYD,Baška
10972,2022-03-24,1011,974,2,LHP09PJJNH,Kornić
10973,2022-03-24,2427,2337,2,LHP09PJJNH,Krk
10974,2022-03-24,1659,1597,2,LHP09PJJNH,Lakmartin
10975,2022-03-24,1143,256,3,N1B1BNP4BF,Brzac
10976,2022-03-24,1812,406,3,N1B1BNP4BF,Kornić
10977,2022-03-24,2334,523,3,N1B1BNP4BF,Krk
10978,2022-03-24,1371,307,3,N1B1BNP4BF,Lakmartin
10979,2022-03-24,1290,289,3,N1B1BNP4BF,Nenadići
10980,2022-03-24,1371,307,3,N1B1BNP4BF,Pinezići
10981,2022-03-24,1013,227,3,N1B1BNP4BF,Poljica
10982,2022-03-24,108,537,4,DRA7OZ2UFF,Brzac
10983,2022-03-24,171,850,4,DRA7OZ2UFF,Kornić
10984,2022-03-24,189,941,4,DRA7OZ2UFF,Krk
10985,2022-03-24,129,644,4,DRA7OZ2UFF,Lakmartin
10986,2022-03-24,101,505,4,DRA7OZ2UFF,Muraj
10987,2022-03-24,158,786,4,DRA7OZ2UFF,Nenadići
10988,2022-03-24,221,1096,4,DRA7OZ2UFF,Pinezići
10989,2022-03-24,122,605,4,DRA7OZ2UFF,Poljica
